PIPE_PREPROCESSING,PIPE_LIME,PIPE_OUTPUT,evaluation,join,shacl_schema_validation,summarization,overall_constraint_evaluation,io,io_histogram,io_piechart,viz_hist,viz_pie,viz_grouped_hist,node_samples,picture_composition,n_nodes,n_samples,PIPE_DATASET_EXTRACTION,number_of_targets,PIPE_SHACL_VALIDATION,PIPE_SAMPLING,PIPE_IMPORTANT_FEATURES,PIPE_TRAIN_MODEL,PIPE_DTREEVIZ,n_constraints,model_inference,n_dnodes,n_leaves,n_splitnodes,PIPE_MULTI_CONSTRAINT_VIZ,PIPE_CONSTRAINT_VIZ
0.060059309005737305,0.0,1.5121843814849854,0.002270936965942383,0.017493009567260742,24.643319606781006,0.6427497863769531,0.008925437927246094,1.9334967136383057,1.253509283065796,0.6447465419769287,0.8841185569763184,0.4657754898071289,0.0,0.005116939544677734,0.17684268951416016,1083.0,2102.0,0.645082950592041,156752.0,24.66630220413208,0.345287561416626,1.2577576637268066,0.0315394401550293,4.9672019481658936,4.0,0.0015339851379394531,35.0,18.0,17.0,4.2320215702056885,4.245394468307495
0.08417749404907227,0.0,1.3431644439697266,0.008961200714111328,0.006817817687988281,0.5756111145019531,0.45600247383117676,0.016599655151367188,1.9733619689941406,1.4484665393829346,0.47135019302368164,0.9982447624206543,0.22531485557556152,0.0,0.004368305206298828,0.4220411777496338,2212.0,2212.0,0.2567112445831299,4396.0,0.5937211513519287,0.34882426261901855,0.7779760360717773,0.01642441749572754,2.576752185821533,10.0,0.0008461475372314453,25.0,13.0,12.0,4.1841065883636475,4.200724363327026
0.0859231948852539,0.0,1.3527867794036865,0.008965015411376953,0.008250951766967773,0.5792629718780518,0.45656681060791016,0.016651391983032227,1.9688591957092285,1.446091651916504,0.4696037769317627,1.0072412490844727,0.22633647918701172,0.0,0.0045626163482666016,0.4245474338531494,2212.0,2212.0,0.1925196647644043,4396.0,0.600517988204956,0.37978219985961914,0.7793598175048828,0.016566753387451172,2.4591104984283447,10.0,0.0008053779602050781,25.0,13.0,12.0,4.192239046096802,4.208962678909302
0.061959028244018555,0.0,1.350374460220337,0.00900888442993164,0.006320953369140625,0.7854793071746826,0.46712827682495117,0.01668524742126465,1.65423583984375,1.1455912590026855,0.47078752517700195,0.8659305572509766,0.2240293025970459,0.0,0.004349946975708008,0.14634323120117188,2212.0,2212.0,0.18759584426879883,4162.0,0.8035647869110107,0.38201355934143066,0.7539379596710205,0.016573190689086914,2.501049757003784,10.0,0.0008387565612792969,25.0,13.0,12.0,3.4664807319641113,3.4831788539886475
0.05770087242126465,0.0,1.2924139499664307,0.002303600311279297,0.015677928924560547,23.63065242767334,0.6950316429138184,0.010857582092285156,2.4493603706359863,1.7730810642242432,0.6409823894500732,1.0428283214569092,0.2953207492828369,0.0,0.009071111679077148,0.1888883113861084,1083.0,2102.0,0.6360278129577637,156752.0,23.651634454727173,0.38085436820983887,1.2659120559692383,0.03372907638549805,5.827337980270386,4.0,0.001786947250366211,35.0,18.0,17.0,4.826638460159302,4.8435447216033936
0.05760693550109863,0.0,1.6071693897247314,0.0023412704467773438,0.016904354095458984,37.24163556098938,0.6427052021026611,0.0092620849609375,1.9418261051177979,1.2533879280090332,0.65287184715271,0.6959006786346436,0.5172646045684814,0.0,0.004954814910888672,0.18083596229553223,1083.0,2102.0,0.6684837341308594,213084.0,37.264434576034546,0.34259796142578125,1.2456984519958496,0.03157782554626465,3.8968605995178223,4.0,0.001535654067993164,35.0,18.0,17.0,4.108816146850586,4.1226513385772705
0.055853843688964844,0.0,1.3485593795776367,0.002367258071899414,0.01775527000427246,35.98540377616882,0.9193973541259766,0.009259462356567383,1.9568753242492676,1.2696521282196045,0.6517167091369629,0.7111144065856934,0.5326695442199707,0.0,0.005303382873535156,0.18494200706481934,1083.0,2102.0,0.6263682842254639,213084.0,36.00936508178711,0.34128236770629883,1.2554841041564941,0.031965017318725586,3.857562780380249,4.0,0.0015759468078613281,35.0,18.0,17.0,4.4366090297698975,4.449751138687134
0.057706356048583984,0.0,1.5241403579711914,0.002344846725463867,0.017221927642822266,23.984710216522217,0.6574692726135254,0.011258363723754883,2.0199167728424072,1.34212064743042,0.6423935890197754,1.0106966495513916,0.2973940372467041,0.0,0.008287191390991211,0.4933454990386963,1083.0,2102.0,0.630448579788208,156752.0,24.007927417755127,0.34258103370666504,1.2614381313323975,0.03140544891357422,5.797135353088379,4.0,0.0017714500427246094,35.0,18.0,17.0,4.6157262325286865,4.632135629653931
0.08661961555480957,0.0,1.348944902420044,0.009096860885620117,0.0071277618408203125,0.5876715183258057,0.45944666862487793,0.016669750213623047,1.9866938591003418,1.459165334701538,0.47419071197509766,1.068814992904663,0.22748708724975586,0.0,0.004197597503662109,0.1687483787536621,2212.0,2212.0,0.19239187240600586,4396.0,0.6074304580688477,0.35593652725219727,0.7846856117248535,0.01670360565185547,2.5674312114715576,10.0,0.00078582763671875,25.0,13.0,12.0,4.020066738128662,4.036669731140137
0.08519244194030762,0.0,1.339996576309204,0.008987903594970703,0.0066776275634765625,0.5565366744995117,0.4598386287689209,0.016815662384033203,1.9892563819885254,1.460289478302002,0.47541189193725586,1.092625379562378,0.22610831260681152,0.0,0.004296302795410156,0.17442774772644043,2212.0,2212.0,0.3425743579864502,4396.0,0.5737864971160889,0.3906843662261963,0.7792866230010986,0.016527652740478516,2.6622376441955566,10.0,0.0008742809295654297,25.0,13.0,12.0,4.051730632781982,4.068371534347534
0.06173586845397949,0.0,1.7158100605010986,0.00932002067565918,0.006635427474975586,0.7729263305664062,0.4638521671295166,0.017267704010009766,1.6524205207824707,1.1454451084136963,0.4691286087036133,0.937859058380127,0.2223212718963623,0.0,0.0046176910400390625,0.15739083290100098,2212.0,2212.0,0.18863201141357422,4162.0,0.7909812927246094,0.37938427925109863,0.7462196350097656,0.01643991470336914,2.244696617126465,10.0,0.0008130073547363281,25.0,13.0,12.0,3.542937755584717,3.5596187114715576
0.0655052661895752,0.0,1.2852914333343506,0.002275228500366211,0.01555776596069336,23.77325463294983,0.6942145824432373,0.010977983474731445,2.5069515705108643,1.8229472637176514,0.6495282649993896,0.8122687339782715,0.5933170318603516,0.0,0.008834600448608398,0.18867731094360352,1083.0,2102.0,0.6459672451019287,156752.0,23.794536352157593,0.4105827808380127,1.2690503597259521,0.0321352481842041,5.862833738327026,4.0,0.0018677711486816406,35.0,18.0,17.0,4.947099685668945,4.964128017425537
0.05982089042663574,0.0,1.526270866394043,0.002241373062133789,0.017476797103881836,35.67123556137085,0.642305850982666,0.008945703506469727,1.9397339820861816,1.265120506286621,0.6392161846160889,1.0332698822021484,0.29670143127441406,0.0,0.0052204132080078125,0.19602751731872559,1083.0,2102.0,0.6359202861785889,213084.0,35.69433379173279,0.34086084365844727,1.251007318496704,0.032431840896606445,4.029306888580322,4.0,0.0014698505401611328,35.0,18.0,17.0,4.237141132354736,4.2502281665802
0.05809974670410156,0.0,1.316258192062378,0.002242565155029297,0.019373655319213867,35.82429814338684,0.6484799385070801,0.008904457092285156,1.9519681930541992,1.2741498947143555,0.6421554088592529,1.0548231601715088,0.2978544235229492,0.0,0.005235195159912109,0.1932973861694336,1083.0,2102.0,0.6360085010528564,213084.0,35.85039496421814,0.35167479515075684,1.2422502040863037,0.031870365142822266,4.294697046279907,4.0,0.0014743804931640625,35.0,18.0,17.0,4.275860786437988,4.289006471633911
0.05913996696472168,0.0,1.3521883487701416,0.002412080764770508,0.018054485321044922,24.59784507751465,0.6557588577270508,0.012706518173217773,1.943941354751587,1.2610752582550049,0.6475815773010254,0.7135303020477295,0.6179137229919434,0.0,0.00802469253540039,0.19958853721618652,1083.0,2102.0,0.6492087841033936,156752.0,24.62315344810486,0.3462200164794922,1.24812650680542,0.032372474670410156,5.9117372035980225,4.0,0.0020751953125,35.0,18.0,17.0,4.27351450920105,4.290663480758667
0.08507299423217773,0.0,1.3383889198303223,0.009055376052856445,0.006973743438720703,0.5588517189025879,0.4574012756347656,0.017107486724853516,1.9877052307128906,1.4534649848937988,0.4806020259857178,0.8048756122589111,0.5522584915161133,0.0,0.004487276077270508,0.1752629280090332,2212.0,2212.0,0.19113874435424805,4396.0,0.5780143737792969,0.3558628559112549,0.7842905521392822,0.016585111618041992,2.742711305618286,10.0,0.0008156299591064453,25.0,13.0,12.0,4.087185621261597,4.1045873165130615
0.08194708824157715,0.0,1.3531959056854248,0.009130716323852539,0.007458686828613281,0.5656614303588867,0.45557141304016113,0.017015457153320312,1.968224048614502,1.4437928199768066,0.47077059745788574,0.7914285659790039,0.2240450382232666,0.0,0.00406956672668457,0.18163728713989258,2212.0,2212.0,0.18410086631774902,4396.0,0.5851256847381592,0.3851010799407959,0.7800338268280029,0.016488313674926758,2.7595458030700684,10.0,0.0008416175842285156,25.0,13.0,12.0,3.72796630859375,3.7461769580841064
0.05873918533325195,0.0,1.345468521118164,0.008994340896606445,0.007445812225341797,0.7985079288482666,0.4626436233520508,0.016773223876953125,1.6514720916748047,1.1436433792114258,0.4703199863433838,1.0139405727386475,0.22321581840515137,0.0,0.004299163818359375,0.1662912368774414,2212.0,2212.0,0.7734928131103516,4162.0,0.8188130855560303,0.3732178211212158,0.7469220161437988,0.01638340950012207,2.255570650100708,10.0,0.0008227825164794922,25.0,13.0,12.0,3.6272847652435303,3.6437816619873047
0.06026411056518555,0.0,1.319037914276123,0.002432584762573242,0.016461610794067383,24.06340217590332,0.6743428707122803,0.011312007904052734,2.1364355087280273,1.4607033729553223,0.6403849124908447,1.1529245376586914,0.2967569828033447,0.0,0.0077059268951416016,0.1978459358215332,1083.0,2102.0,0.6564764976501465,156752.0,24.08518886566162,0.38863182067871094,1.2685177326202393,0.03322792053222656,5.608936071395874,4.0,0.0022192001342773438,35.0,18.0,17.0,4.607004642486572,4.623267650604248
0.05775642395019531,0.0,1.5287775993347168,0.002251863479614258,0.017994165420532227,36.247008323669434,0.6503129005432129,0.008977651596069336,1.9639997482299805,1.278346061706543,0.6495559215545654,0.7194194793701172,0.6784982681274414,0.0,0.005163431167602539,0.19765162467956543,1083.0,2102.0,0.6780374050140381,213084.0,36.27131700515747,0.34508585929870605,1.250389575958252,0.03212165832519531,3.8078413009643555,4.0,0.0015003681182861328,35.0,18.0,17.0,4.339290380477905,4.352540493011475
0.05927014350891113,0.0,1.5788748264312744,0.002304553985595703,0.018576383590698242,36.367846965789795,0.6490445137023926,0.009237051010131836,1.9453208446502686,1.2682969570159912,0.6413736343383789,1.1196563243865967,0.29695963859558105,0.0,0.005184173583984375,0.20528960227966309,1083.0,2102.0,0.6476917266845703,213084.0,36.392690658569336,0.3414297103881836,1.2409842014312744,0.0324857234954834,3.5059125423431396,4.0,0.0014941692352294922,35.0,18.0,17.0,4.346870183944702,4.360530376434326
0.05935192108154297,0.0,1.5440516471862793,0.0023381710052490234,0.016244173049926758,24.282410144805908,0.6543982028961182,0.01067972183227539,1.9613635540008545,1.263383388519287,0.6626818180084229,1.1479783058166504,0.29634642601013184,0.0,0.008094072341918945,0.21126222610473633,1083.0,2102.0,0.6370413303375244,156752.0,24.304449319839478,0.3457012176513672,1.2632806301116943,0.030553817749023438,5.629855155944824,4.0,0.0018186569213867188,35.0,18.0,17.0,4.408372163772583,4.425230503082275
0.08290696144104004,0.0,1.3424742221832275,0.009032964706420898,0.006892204284667969,0.5776231288909912,0.46247386932373047,0.016883373260498047,1.990668535232544,1.4539310932159424,0.4831686019897461,0.8081161975860596,0.6407613754272461,0.0,0.004374504089355469,0.18671202659606934,2212.0,2212.0,0.18823862075805664,4396.0,0.5959384441375732,0.3507530689239502,0.7823953628540039,0.016526460647583008,2.7756807804107666,10.0,0.0008327960968017578,25.0,13.0,12.0,4.2037293910980225,4.220669746398926
0.08641767501831055,0.0,1.3491685390472412,0.009005069732666016,0.006643533706665039,0.5725266933441162,0.46071410179138184,0.016947507858276367,1.9840195178985596,1.456028938293457,0.47460246086120605,1.3645286560058594,0.22485780715942383,0.0,0.004507541656494141,0.18572354316711426,2212.0,2212.0,0.19001388549804688,4396.0,0.5911238193511963,0.3878042697906494,0.7841875553131104,0.016609668731689453,2.2764456272125244,10.0,0.0007920265197753906,25.0,13.0,12.0,4.330408573150635,4.346951484680176
0.06372976303100586,0.0,1.8404512405395508,0.00902247428894043,0.006504058837890625,0.7849745750427246,0.4632914066314697,0.0167844295501709,1.6637802124023438,1.1475019454956055,0.4785425662994385,0.6425395011901855,0.6537790298461914,0.0,0.004439830780029297,0.17064952850341797,2212.0,2212.0,0.19478940963745117,4162.0,0.8029301166534424,0.3792712688446045,0.7482836246490479,0.016780614852905273,2.2721264362335205,10.0,0.0008499622344970703,25.0,13.0,12.0,3.7028870582580566,3.7197866439819336
0.06266522407531738,0.0,1.3553569316864014,0.009158849716186523,0.0065000057220458984,0.7911007404327393,0.46015238761901855,0.017049789428710938,1.64345121383667,1.1393356323242188,0.46668291091918945,1.202195644378662,0.2208843231201172,0.0,0.00421452522277832,0.1710052490234375,2212.0,2212.0,0.30936169624328613,4162.0,0.8103528022766113,0.3854501247406006,0.7534534931182861,0.0165865421295166,2.28460955619812,10.0,0.000804901123046875,25.0,13.0,12.0,3.8060693740844727,3.822265863418579
0.06252312660217285,0.0,1.3455522060394287,0.008836030960083008,0.005921602249145508,0.8141562938690186,0.4671649932861328,0.016262054443359375,1.6406188011169434,1.1372058391571045,0.465850830078125,0.7355761528015137,0.22153401374816895,0.0,0.004058122634887695,0.26397180557250977,2212.0,2212.0,0.22257542610168457,4162.0,0.8318572044372559,0.2872135639190674,0.7719769477844238,0.016360998153686523,2.390517234802246,10.0,0.0007183551788330078,25.0,13.0,12.0,3.443896532058716,3.459054470062256
0.06462383270263672,0.0,1.4474530220031738,0.008975982666015625,0.006600379943847656,0.787513017654419,0.4644932746887207,0.01688838005065918,1.6559536457061768,1.1450340747833252,0.47306227684020996,0.7365071773529053,0.3129613399505615,0.0,0.004204988479614258,0.12113285064697266,2212.0,2212.0,0.17629575729370117,4162.0,0.8059308528900146,0.3756284713745117,0.7463021278381348,0.016317367553710938,2.285466194152832,10.0,0.0007998943328857422,25.0,13.0,12.0,3.398904323577881,3.4150073528289795
0.06046795845031738,0.0,1.336956262588501,0.008972406387329102,0.005990266799926758,0.961066484451294,0.5813863277435303,0.016669034957885742,1.6495249271392822,1.1443781852722168,0.46781492233276367,0.7486388683319092,0.22071623802185059,0.0,0.004311323165893555,0.12129521369934082,2212.0,2212.0,0.17270874977111816,4162.0,0.9793288707733154,0.3707277774810791,0.7430765628814697,0.016307592391967773,2.294809341430664,10.0,0.0008168220520019531,25.0,13.0,12.0,3.4299471378326416,3.446042060852051
0.06096315383911133,0.0,1.3279941082000732,0.008779764175415039,0.006278038024902344,0.9887781143188477,0.5935466289520264,0.016577959060668945,1.6522588729858398,1.1403558254241943,0.47422289848327637,0.6300172805786133,0.3360111713409424,0.0,0.004190206527709961,0.12399458885192871,2212.0,2212.0,0.1769254207611084,4162.0,1.0078983306884766,0.3722398281097412,0.7425682544708252,0.0163424015045166,2.310704231262207,10.0,0.0008215904235839844,25.0,13.0,12.0,3.4442572593688965,3.460071563720703
0.06266498565673828,0.0,1.3363382816314697,0.008932828903198242,0.00728917121887207,0.9924497604370117,0.462665319442749,0.016678810119628906,1.652158260345459,1.145465612411499,0.46901679039001465,0.7751479148864746,0.22070598602294922,0.0,0.00446772575378418,0.31291818618774414,2212.0,2212.0,0.3555576801300049,4162.0,1.0119714736938477,0.38188934326171875,0.7468342781066895,0.01666545867919922,2.337887763977051,10.0,0.0008342266082763672,25.0,13.0,12.0,3.5318922996520996,3.5480291843414307
