max_depth,n_constraints,n_samples,n_nodes,fancy
4,1,1048576,1048576,True
4,1,1048576,1048576,False
5,1,1048576,1048576,True
5,1,1048576,1048576,False
6,1,1048576,1048576,True
6,1,1048576,1048576,False
7,1,1048576,1048576,True
7,1,1048576,1048576,False
8,1,1048576,1048576,True
8,1,1048576,1048576,False
9,1,1048576,1048576,True
9,1,1048576,1048576,False
10,1,1048576,1048576,True
10,1,1048576,1048576,False
11,1,1048576,1048576,True
11,1,1048576,1048576,False
12,1,1048576,1048576,True
12,1,1048576,1048576,False
1,1,1048576,1048576,True
1,1,1048576,1048576,False
2,1,1048576,1048576,True
2,1,1048576,1048576,False
3,1,1048576,1048576,True
3,1,1048576,1048576,False
4,1,1048576,1048576,True
4,1,1048576,1048576,False
5,1,1048576,1048576,True
5,1,1048576,1048576,False
6,1,1048576,1048576,True
6,1,1048576,1048576,False
7,1,1048576,1048576,True
7,1,1048576,1048576,False
8,1,1048576,1048576,True
8,1,1048576,1048576,False
9,1,1048576,1048576,True
9,1,1048576,1048576,False
10,1,1048576,1048576,True
10,1,1048576,1048576,False
11,1,1048576,1048576,True
11,1,1048576,1048576,False
12,1,1048576,1048576,True
12,1,1048576,1048576,False
1,1,1048576,1048576,True
1,1,1048576,1048576,False
2,1,1048576,1048576,True
2,1,1048576,1048576,False
3,1,1048576,1048576,True
3,1,1048576,1048576,False
4,1,1048576,1048576,True
4,1,1048576,1048576,False
5,1,1048576,1048576,True
5,1,1048576,1048576,False
6,1,1048576,1048576,True
6,1,1048576,1048576,False
7,1,1048576,1048576,True
7,1,1048576,1048576,False
8,1,1048576,1048576,True
8,1,1048576,1048576,False
9,1,1048576,1048576,True
9,1,1048576,1048576,False
10,1,1048576,1048576,True
10,1,1048576,1048576,False
11,1,1048576,1048576,True
11,1,1048576,1048576,False
12,1,1048576,1048576,True
12,1,1048576,1048576,False
1,1,1048576,1048576,True
1,1,1048576,1048576,False
2,1,1048576,1048576,True
2,1,1048576,1048576,False
3,1,1048576,1048576,True
3,1,1048576,1048576,False
4,1,1048576,1048576,True
4,1,1048576,1048576,False
5,1,1048576,1048576,True
5,1,1048576,1048576,False
6,1,1048576,1048576,True
6,1,1048576,1048576,False
7,1,1048576,1048576,True
7,1,1048576,1048576,False
8,1,1048576,1048576,True
8,1,1048576,1048576,False
9,1,1048576,1048576,True
9,1,1048576,1048576,False
10,1,1048576,1048576,True
10,1,1048576,1048576,False
11,1,1048576,1048576,True
11,1,1048576,1048576,False
12,1,1048576,1048576,True
12,1,1048576,1048576,False
